regime,param_vector_id,omega_2,omega_3,kappa,beta,zeta,lambda_hat_qr,lambda_hat_gmsr,max_singular_value,num_trials_sigma_gt_1
reversal,45,-3.5678235499809463,-6.558779423481327,1.0,1.476234518567548,-0.7123359242830316,-0.01368424660484779,-0.00012305151677023644,1.187516311631494,323
reversal,46,-4.8572170027672215,-7.607665938247244,1.0,2.1243860516069923,-0.5794743448363533,-0.013892753317685625,0.00013462587168668852,1.049551189047216,294
reversal,47,-5.893569441898835,-3.9340199450781626,1.0,3.065648374816206,0.6392586701504315,-0.014647417988131088,-0.00028346255620720584,1.0581658155327656,284
reversal,48,-4.030710024977075,-7.322039071929021,1.0,3.53848709841429,0.380398762722457,-0.013256897119967012,-0.00014890022413962723,1.0358685471481406,285
reversal,49,-3.142558414428998,-4.569011157735219,1.0,0.6427177750437323,0.835126236666587,-0.01737982651049256,-0.0006526068632047843,1.2605156616720479,319
reversal,50,-4.769655123473019,-4.413392300775429,1.0,1.4136722989314385,0.946533561859978,-0.012162559097150933,-4.4394883941974225e-05,1.0484145228497328,315
reversal,51,-3.924232410045873,-7.952167476531109,1.0,3.8557337137722465,-0.9566995454105489,-0.012912044341074173,3.4688637802769296e-05,1.0337764017306423,305
reversal,52,-4.592539236563257,-6.214629391553155,1.0,3.417002739743702,0.9328149987116467,-0.01324550567692615,8.782284231841737e-05,1.0458776616325196,304
reversal,53,-4.486338944781826,-4.1235882018524785,1.0,3.282418171875932,-0.8925031966285186,-0.012846318714873803,-0.0008486203655467621,1.0441985150307913,286
reversal,54,-2.7139643948786207,-6.650515189701865,1.0,1.0901846911532629,0.7357312795149284,-0.016752827775354504,3.0938566904835406e-05,1.157546516433527,334
reversal,55,-4.448275924527197,-4.300378246125133,1.0,0.716811820089382,0.998883435222383,-0.012507824330952868,-0.000648376183767781,1.0435695326612326,301
reversal,56,-3.5631727223792575,-7.916957123464021,1.0,0.5564873749016165,0.10394038216183632,-0.012362808683034401,0.00012734863119630673,1.0859950943418593,336
reversal,57,-4.150307928299886,-7.441808226709985,1.0,1.6350287457310135,-0.7389849242143425,-0.016706196224798093,-0.0001871823435350672,1.0381929915355923,283
reversal,58,-4.9097576482302205,-3.2743356112251334,1.0,1.9343716351890354,0.4470096948958169,-0.011625384949996535,-0.0008499634650238584,1.0501947375688128,301
reversal,59,-3.5132479590606813,-5.876744881335818,1.0,3.621277845356757,0.10743567997481773,-0.017209545311649997,-0.0005314250860509698,1.1101587118184404,295
reversal,60,-2.0470877073344718,-4.616640313856836,1.0,2.148820844630291,-0.9139896126327016,-0.013733677449471867,-0.000377113110861336,1.404173835203463,339
reversal,61,-5.178307374724696,-6.435040523549127,1.0,2.230766709634237,-0.8920198261580803,-0.01665608117047061,-0.00011584895499657628,1.053092118440027,287
reversal,62,-4.289722630878712,-3.3596233775650157,1.0,3.01466562819223,0.48910720607435665,-0.01177135200486693,-0.0015306962410713248,1.0407937402932566,292
reversal,63,-4.499026633509422,-4.33617668148582,1.0,2.5622947630728183,-0.3324796547243518,-0.014955770268522725,-0.0008014958500106771,1.0444054222401111,289
reversal,64,-2.9727348874308688,-2.3096750858170036,1.0,3.9195924798572137,0.3968913287738718,-0.014813534367381788,-0.0048210613965859435,1.1324109305522585,292
reversal,65,-5.668170763764762,-3.244020916034385,1.0,3.739251896969302,-0.21196404094592736,-0.012112189461410251,-0.00040036070386103136,1.056907970940051,303
reversal,66,-5.9775509785728715,-7.281458204453416,1.0,1.2811956178328305,0.6037280261180991,-0.01315882962027311,0.0010527970080883068,1.058570482729038,319
reversal,67,-5.961565370020871,-4.514866648994899,1.0,0.9872032065157315,-0.5391615747439886,-0.014924196670953661,-1.5213229879541196e-05,1.0584958871429335,300
reversal,68,-2.368022090956732,-6.1627947770995695,1.0,2.1457256089122665,0.6102426968528136,-0.014531796580294534,0.0001610536632961926,1.5450023743314547,342
reversal,69,-4.380513965595499,-5.195543883487054,1.0,2.5551615310104405,0.3627370098865448,-0.01338551774708339,-0.00023797736586770346,1.0424152261201227,303
reversal,70,-5.536677867756756,-5.5444760195632234,1.0,3.998214931306304,-0.8804981351798398,-0.015184979757187737,6.041448311970572e-05,1.0560434711137887,296
reversal,71,-5.61484696033728,-5.894018884991481,1.0,3.8245034583054203,-0.5097289365387887,-0.013756203344749337,0.00041530468725019937,1.0565701081342889,302
reversal,72,-2.1375075297082407,-7.758464039984268,1.0,2.805406035691545,-0.722974158180022,-0.014674338035023582,0.001552483551579443,1.3085760529799502,391
reversal,73,-5.43155003933931,-2.689048495592724,1.0,2.6746959880658365,0.15734395434854687,-0.011067660489874665,-0.0010317596222218699,1.0552725962126452,306
reversal,74,-4.471353744361476,-2.6186114753008285,1.0,2.0323856701770957,0.9553255121116289,-0.011617800665488117,-0.002506550958109385,1.0482733920919596,288
reversal,75,-4.658402802787889,-7.222517633906392,1.0,3.4075478666736694,-0.9718841453239309,-0.012890282497919552,8.32748563473237e-05,1.0468593282036938,296
reversal,76,-4.831010564100927,-2.9250676750706415,1.0,2.129540382135026,-0.054634789616297086,-0.012550802940584785,-0.0017769107603522398,1.049216606925185,284
reversal,77,-3.677751259589714,-7.789604686397084,1.0,2.484313401862783,0.3015764020298224,-0.012015537829262327,4.9761214379655893e-05,1.0673753491614737,318
reversal,78,-4.453615619793397,-5.132143424282987,1.0,3.6388810059446888,-0.10280370200720834,-0.013520498868297022,-0.00040301635993591616,1.0436597806801549,294
reversal,79,-2.9162345652580974,-6.504588104225946,1.0,1.4302670098702022,0.37585810325949187,-0.01837585349467565,-0.00019756247528619718,1.16483012182224,318
reversal,80,-5.819340626643349,-4.0882157264212715,1.0,1.9315243078768858,0.09286871584846912,-0.012915931064007987,0.00022503256543810496,1.0577805512778204,303
reversal,81,-5.1527412570876585,-6.6650509907013635,1.0,2.7697810316987033,0.1190550035147282,-0.019650113059573038,-0.00010160993789770084,1.0528438268107252,283
reversal,82,-4.181178840156882,-5.530073322441348,1.0,3.255031270875793,0.6631844586942066,-0.01273295212580371,-0.00010206535094679275,1.038780749846626,322
reversal,83,-3.75582183591206,-3.3967906463647566,1.0,1.3275648008297072,-0.06649289773331546,-0.013210957484903278,-0.0019710051550407242,1.0453488347146846,292
reversal,84,-4.415243823953469,-2.621625106948997,1.0,2.8227787422014483,0.01639704014010679,-0.010576472640144937,-0.002133000178951105,1.0534553494997716,298
reversal,85,-4.441798310097802,-4.522964033612572,1.0,1.7080305697397744,0.5688541172912471,-0.012494623726562628,-0.0005062628357468792,1.0434613831099204,292
reversal,86,-2.2917574914679064,-4.680758669371663,1.0,1.917518997469445,-0.49761152520391305,-0.014507717101280819,-0.0006379772693722067,1.5113615168854015,321
reversal,87,-3.926539705462415,-7.3029893009876234,1.0,1.68922179921053,0.5690040677966552,-0.013012776924432756,-0.00021398543994014966,1.0338212865067742,293
reversal,88,-3.348335173426918,-4.398465127416964,1.0,1.5616608801750655,0.7670421239443064,-0.013219211584235016,-0.001047351071557867,1.0800233764263683,304
reversal,89,-2.105931671829198,-6.677090304371057,1.0,2.656980039827796,-0.8818990153924309,-0.014082545011540052,0.0009298781076038134,1.4074582920543253,372
reversal,90,-4.41344340312164,-5.958937173259566,1.0,1.925085072481775,0.6775866023921884,-0.017909191868010654,-0.00040492519358720013,1.0429827990153628,281
reversal,91,-4.797835592841792,-5.542957191147912,1.0,2.8127682946483996,0.5616170236951656,-0.012652313562725842,0.0002516212808798193,1.0487890402211255,309
reversal,92,-4.947186807216832,-5.451367583480407,1.0,3.5360878984249733,0.5275437824701033,-0.015163289176297319,-0.00012708396702012015,1.0506394076234349,314
reversal,93,-2.214055243566633,-5.582833404689525,1.0,3.4828465244892266,-0.6640817842324152,-0.016045939727609326,0.00012858230733430942,1.5530399146956124,360
reversal,94,-5.2220117941347395,-6.66464897365933,1.0,1.2031956634265908,0.9071990158834036,-0.013351694933691248,0.0003294499597359231,1.053504077176832,319
reversal,95,-5.866589899754434,-7.624222343758399,1.0,2.7225806593846187,-0.5851632634487962,-0.015480835834165874,0.0003370155258047222,1.058028971783517,312
reversal,96,-3.155161505271389,-3.114310934821563,1.0,0.7288752179503365,0.5226488395359619,-0.011558239897900587,-0.0021139993229237204,1.0877469610205093,306
reversal,97,-2.9216067673425847,-6.769138652213405,1.0,3.160802270336384,0.42690659732889524,-0.014019135845645084,-5.6285082026871736e-06,1.2445620452347101,329
reversal,98,-5.986074194909419,-7.182081889492444,1.0,0.5194597885989276,-0.9983344964992857,-0.013346490781013765,0.0009162541008790324,1.0586097746878762,322
reversal,99,-2.257548036791179,-2.352377604748506,1.0,3.1325868196551814,0.32100058321669644,-0.011249560104854311,-0.002289430433353944,1.6259104768938917,331
